sim_time_sec,abs_time,id,platform_id,eoir_heading,latitude,longitude,zoom_level,stream_url
18.6,06:00:19,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
18.6,06:00:19,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
19,06:00:19,32101,2101,0.0,35.070091,129.098686,1,rtsp://sim/2101/eoir
19,06:00:19,31201,1201,0.0,35.070104,129.097971,1,rtsp://sim/1201/eoir
19,06:00:19,31101,1101,0.0,35.070274,129.098312,1,rtsp://sim/1101/eoir
19,06:00:19,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
19,06:00:19,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
19,06:00:19,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
19,06:00:19,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
19,06:00:19,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
19.6,06:00:20,32101,2101,0.0,35.070064,129.098693,1,rtsp://sim/2101/eoir
19.6,06:00:20,31201,1201,0.0,35.070077,129.097977,1,rtsp://sim/1201/eoir
19.6,06:00:20,31101,1101,0.0,35.070247,129.098318,1,rtsp://sim/1101/eoir
19.6,06:00:20,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
19.6,06:00:20,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
19.6,06:00:20,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
19.6,06:00:20,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
19.6,06:00:20,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
20,06:00:20,32101,2101,0.0,35.070046,129.098698,1,rtsp://sim/2101/eoir
20,06:00:20,31201,1201,0.0,35.070059,129.097981,1,rtsp://sim/1201/eoir
20,06:00:20,31101,1101,0.0,35.070229,129.098322,1,rtsp://sim/1101/eoir
20,06:00:20,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
20,06:00:20,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
20,06:00:20,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
20,06:00:20,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
20,06:00:20,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
20.6,06:00:21,32101,2101,0.0,35.070019,129.098706,1,rtsp://sim/2101/eoir
20.6,06:00:21,31201,1201,0.0,35.070031,129.097987,1,rtsp://sim/1201/eoir
20.6,06:00:21,31101,1101,0.0,35.070201,129.098328,1,rtsp://sim/1101/eoir
20.6,06:00:21,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
20.6,06:00:21,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
20.6,06:00:21,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
20.6,06:00:21,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
20.6,06:00:21,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
21,06:00:21,32101,2101,0.0,35.070001,129.098711,1,rtsp://sim/2101/eoir
21,06:00:21,31201,1201,0.0,35.070013,129.097991,1,rtsp://sim/1201/eoir
21,06:00:21,31101,1101,0.0,35.070183,129.098332,1,rtsp://sim/1101/eoir
21,06:00:21,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
21,06:00:21,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
21,06:00:21,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
21,06:00:21,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
21,06:00:21,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
21.6,06:00:22,32101,2101,0.0,35.069974,129.098718,1,rtsp://sim/2101/eoir
21.6,06:00:22,31201,1201,0.0,35.069986,129.097997,1,rtsp://sim/1201/eoir
21.6,06:00:22,31101,1101,0.0,35.070156,129.098338,1,rtsp://sim/1101/eoir
21.6,06:00:22,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
21.6,06:00:22,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
21.6,06:00:22,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
21.6,06:00:22,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
21.6,06:00:22,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
22,06:00:22,32101,2101,0.0,35.069956,129.098724,1,rtsp://sim/2101/eoir
22,06:00:22,31201,1201,0.0,35.069967,129.098001,1,rtsp://sim/1201/eoir
22,06:00:22,31101,1101,0.0,35.070138,129.098342,1,rtsp://sim/1101/eoir
22,06:00:22,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
22,06:00:22,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
22,06:00:22,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
22,06:00:22,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
22,06:00:22,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
22.6,06:00:23,32101,2101,0.0,35.069929,129.098731,1,rtsp://sim/2101/eoir
22.6,06:00:23,31201,1201,0.0,35.06994,129.098007,1,rtsp://sim/1201/eoir
22.6,06:00:23,31101,1101,0.0,35.07011,129.098348,1,rtsp://sim/1101/eoir
22.6,06:00:23,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
22.6,06:00:23,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
22.6,06:00:23,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
22.6,06:00:23,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
22.6,06:00:23,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
23,06:00:23,32101,2101,0.0,35.06991,129.098736,1,rtsp://sim/2101/eoir
23,06:00:23,31201,1201,0.0,35.069922,129.098011,1,rtsp://sim/1201/eoir
23,06:00:23,31101,1101,0.0,35.070092,129.098352,1,rtsp://sim/1101/eoir
23,06:00:23,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
23,06:00:23,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
23,06:00:23,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
23,06:00:23,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
23,06:00:23,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
23.6,06:00:24,32101,2101,0.0,35.069883,129.098744,1,rtsp://sim/2101/eoir
23.6,06:00:24,31201,1201,0.0,35.069895,129.098017,1,rtsp://sim/1201/eoir
23.6,06:00:24,31101,1101,0.0,35.070065,129.098358,1,rtsp://sim/1101/eoir
23.6,06:00:24,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
23.6,06:00:24,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
23.6,06:00:24,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
23.6,06:00:24,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
23.6,06:00:24,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
24,06:00:24,32101,2101,0.0,35.069865,129.098749,1,rtsp://sim/2101/eoir
24,06:00:24,31201,1201,0.0,35.069876,129.098021,1,rtsp://sim/1201/eoir
24,06:00:24,31101,1101,0.0,35.070046,129.098362,1,rtsp://sim/1101/eoir
24,06:00:24,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
24,06:00:24,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
24,06:00:24,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
24,06:00:24,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
24,06:00:24,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
24.6,06:00:25,32101,2101,0.0,35.069838,129.098756,1,rtsp://sim/2101/eoir
24.6,06:00:25,31201,1201,0.0,35.069849,129.098027,1,rtsp://sim/1201/eoir
24.6,06:00:25,31101,1101,0.0,35.070019,129.098368,1,rtsp://sim/1101/eoir
24.6,06:00:25,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
24.6,06:00:25,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
24.6,06:00:25,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
24.6,06:00:25,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
24.6,06:00:25,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
25,06:00:25,32101,2101,0.0,35.06982,129.098761,1,rtsp://sim/2101/eoir
25,06:00:25,31201,1201,0.0,35.069831,129.098031,1,rtsp://sim/1201/eoir
25,06:00:25,31101,1101,0.0,35.070001,129.098372,1,rtsp://sim/1101/eoir
25,06:00:25,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
25,06:00:25,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
25,06:00:25,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
25,06:00:25,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
25,06:00:25,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
25.6,06:00:26,32101,2101,0.0,35.069793,129.098769,1,rtsp://sim/2101/eoir
25.6,06:00:26,31201,1201,0.0,35.069804,129.098037,1,rtsp://sim/1201/eoir
25.6,06:00:26,31101,1101,0.0,35.069974,129.098378,1,rtsp://sim/1101/eoir
25.6,06:00:26,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
25.6,06:00:26,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
25.6,06:00:26,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
25.6,06:00:26,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
25.6,06:00:26,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
26,06:00:26,32101,2101,0.0,35.069775,129.098774,1,rtsp://sim/2101/eoir
26,06:00:26,31201,1201,0.0,35.069785,129.098041,1,rtsp://sim/1201/eoir
26,06:00:26,31101,1101,0.0,35.069955,129.098382,1,rtsp://sim/1101/eoir
26,06:00:26,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
26,06:00:26,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
26,06:00:26,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
26,06:00:26,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
26,06:00:26,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
26.6,06:00:27,32101,2101,0.0,35.069748,129.098781,1,rtsp://sim/2101/eoir
26.6,06:00:27,31201,1201,0.0,35.069758,129.098047,1,rtsp://sim/1201/eoir
26.6,06:00:27,31101,1101,0.0,35.069928,129.098388,1,rtsp://sim/1101/eoir
26.6,06:00:27,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
26.6,06:00:27,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
26.6,06:00:27,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
26.6,06:00:27,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
26.6,06:00:27,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
27,06:00:27,32101,2101,0.0,35.06973,129.098786,1,rtsp://sim/2101/eoir
27,06:00:27,31201,1201,0.0,35.06974,129.098051,1,rtsp://sim/1201/eoir
27,06:00:27,31101,1101,0.0,35.06991,129.098392,1,rtsp://sim/1101/eoir
27,06:00:27,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
27,06:00:27,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
27,06:00:27,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
27,06:00:27,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
27,06:00:27,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
27.6,06:00:28,32101,2101,0.0,35.069703,129.098794,1,rtsp://sim/2101/eoir
27.6,06:00:28,31201,1201,0.0,35.069713,129.098057,1,rtsp://sim/1201/eoir
27.6,06:00:28,31101,1101,0.0,35.069882,129.098398,1,rtsp://sim/1101/eoir
27.6,06:00:28,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
27.6,06:00:28,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
27.6,06:00:28,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
27.6,06:00:28,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
27.6,06:00:28,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
28,06:00:28,32101,2101,0.0,35.069685,129.098799,1,rtsp://sim/2101/eoir
28,06:00:28,31201,1201,0.0,35.069694,129.098061,1,rtsp://sim/1201/eoir
28,06:00:28,31101,1101,0.0,35.069864,129.098401,1,rtsp://sim/1101/eoir
28,06:00:28,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
28,06:00:28,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
28,06:00:28,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
28,06:00:28,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
28,06:00:28,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
28.6,06:00:29,32101,2101,0.0,35.069658,129.098806,1,rtsp://sim/2101/eoir
28.6,06:00:29,31201,1201,0.0,35.069667,129.098067,1,rtsp://sim/1201/eoir
28.6,06:00:29,31101,1101,0.0,35.069837,129.098407,1,rtsp://sim/1101/eoir
28.6,06:00:29,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
28.6,06:00:29,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
28.6,06:00:29,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
28.6,06:00:29,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
28.6,06:00:29,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
29,06:00:29,32101,2101,0.0,35.06964,129.098811,1,rtsp://sim/2101/eoir
29,06:00:29,31201,1201,0.0,35.069649,129.098071,1,rtsp://sim/1201/eoir
29,06:00:29,31101,1101,0.0,35.069819,129.098411,1,rtsp://sim/1101/eoir
29,06:00:29,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
29,06:00:29,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
29,06:00:29,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
29,06:00:29,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
29,06:00:29,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
29.6,06:00:30,32101,2101,0.0,35.069613,129.098819,1,rtsp://sim/2101/eoir
29.6,06:00:30,31201,1201,0.0,35.069621,129.098077,1,rtsp://sim/1201/eoir
29.6,06:00:30,31101,1101,0.0,35.069791,129.098417,1,rtsp://sim/1101/eoir
29.6,06:00:30,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
29.6,06:00:30,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
29.6,06:00:30,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
29.6,06:00:30,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
29.6,06:00:30,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
30,06:00:30,32101,2101,0.0,35.069595,129.098824,1,rtsp://sim/2101/eoir
30,06:00:30,31201,1201,0.0,35.069603,129.098081,1,rtsp://sim/1201/eoir
30,06:00:30,31101,1101,0.0,35.069773,129.098421,1,rtsp://sim/1101/eoir
30,06:00:30,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
30,06:00:30,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
30,06:00:30,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
30,06:00:30,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
30,06:00:30,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
30.6,06:00:31,32101,2101,0.0,35.069568,129.098831,1,rtsp://sim/2101/eoir
30.6,06:00:31,31201,1201,0.0,35.069576,129.098087,1,rtsp://sim/1201/eoir
30.6,06:00:31,31101,1101,0.0,35.069746,129.098427,1,rtsp://sim/1101/eoir
30.6,06:00:31,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
30.6,06:00:31,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
30.6,06:00:31,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
30.6,06:00:31,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
30.6,06:00:31,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
31,06:00:31,32101,2101,0.0,35.06955,129.098836,1,rtsp://sim/2101/eoir
31,06:00:31,31201,1201,0.0,35.069558,129.098091,1,rtsp://sim/1201/eoir
31,06:00:31,31101,1101,0.0,35.069728,129.098431,1,rtsp://sim/1101/eoir
31,06:00:31,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
31,06:00:31,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
31,06:00:31,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
31,06:00:31,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
31,06:00:31,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
31.6,06:00:32,32101,2101,0.0,35.069523,129.098844,1,rtsp://sim/2101/eoir
31.6,06:00:32,31201,1201,0.0,35.06953,129.098098,1,rtsp://sim/1201/eoir
31.6,06:00:32,31101,1101,0.0,35.0697,129.098437,1,rtsp://sim/1101/eoir
31.6,06:00:32,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
31.6,06:00:32,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
31.6,06:00:32,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
31.6,06:00:32,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
31.6,06:00:32,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
32,06:00:32,32101,2101,0.0,35.069504,129.098849,1,rtsp://sim/2101/eoir
32,06:00:32,31201,1201,0.0,35.069512,129.098102,1,rtsp://sim/1201/eoir
32,06:00:32,31101,1101,0.0,35.069682,129.098441,1,rtsp://sim/1101/eoir
32,06:00:32,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
32,06:00:32,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
32,06:00:32,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
32,06:00:32,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
32,06:00:32,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
32.6,06:00:33,32101,2101,0.0,35.069477,129.098856,1,rtsp://sim/2101/eoir
32.6,06:00:33,31201,1201,0.0,35.069485,129.098108,1,rtsp://sim/1201/eoir
32.6,06:00:33,31101,1101,0.0,35.069655,129.098447,1,rtsp://sim/1101/eoir
32.6,06:00:33,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
32.6,06:00:33,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
32.6,06:00:33,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
32.6,06:00:33,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
32.6,06:00:33,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
33,06:00:33,32101,2101,0.0,35.069459,129.098862,1,rtsp://sim/2101/eoir
33,06:00:33,31201,1201,0.0,35.069467,129.098112,1,rtsp://sim/1201/eoir
33,06:00:33,31101,1101,0.0,35.069636,129.098451,1,rtsp://sim/1101/eoir
33,06:00:33,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
33,06:00:33,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
33,06:00:33,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
33,06:00:33,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
33,06:00:33,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
33.6,06:00:34,32101,2101,0.0,35.069432,129.098869,1,rtsp://sim/2101/eoir
33.6,06:00:34,31201,1201,0.0,35.069439,129.098118,1,rtsp://sim/1201/eoir
33.6,06:00:34,31101,1101,0.0,35.069609,129.098457,1,rtsp://sim/1101/eoir
33.6,06:00:34,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
33.6,06:00:34,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
33.6,06:00:34,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
33.6,06:00:34,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
33.6,06:00:34,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
34,06:00:34,32101,2101,0.0,35.069414,129.098874,1,rtsp://sim/2101/eoir
34,06:00:34,31201,1201,0.0,35.069421,129.098122,1,rtsp://sim/1201/eoir
34,06:00:34,31101,1101,0.0,35.069591,129.098461,1,rtsp://sim/1101/eoir
34,06:00:34,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
34,06:00:34,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
34,06:00:34,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
34,06:00:34,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
34,06:00:34,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
34.6,06:00:35,32101,2101,0.0,35.069387,129.098882,1,rtsp://sim/2101/eoir
34.6,06:00:35,31201,1201,0.0,35.069394,129.098128,1,rtsp://sim/1201/eoir
34.6,06:00:35,31101,1101,0.0,35.069564,129.098467,1,rtsp://sim/1101/eoir
34.6,06:00:35,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
34.6,06:00:35,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
34.6,06:00:35,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
34.6,06:00:35,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
34.6,06:00:35,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
35,06:00:35,32101,2101,0.0,35.069369,129.098887,1,rtsp://sim/2101/eoir
35,06:00:35,31201,1201,0.0,35.069376,129.098132,1,rtsp://sim/1201/eoir
35,06:00:35,31101,1101,0.0,35.069545,129.098471,1,rtsp://sim/1101/eoir
35,06:00:35,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
35,06:00:35,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
35,06:00:35,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
35,06:00:35,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
35,06:00:35,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
35.6,06:00:36,32101,2101,0.0,35.069342,129.098894,1,rtsp://sim/2101/eoir
35.6,06:00:36,31201,1201,0.0,35.069348,129.098138,1,rtsp://sim/1201/eoir
35.6,06:00:36,31101,1101,0.0,35.069518,129.098477,1,rtsp://sim/1101/eoir
35.6,06:00:36,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
35.6,06:00:36,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
35.6,06:00:36,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
35.6,06:00:36,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
35.6,06:00:36,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
36,06:00:36,32101,2101,0.0,35.069324,129.098899,1,rtsp://sim/2101/eoir
36,06:00:36,31201,1201,0.0,35.06933,129.098142,1,rtsp://sim/1201/eoir
36,06:00:36,31101,1101,0.0,35.0695,129.098481,1,rtsp://sim/1101/eoir
36,06:00:36,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
36,06:00:36,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
36,06:00:36,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
36,06:00:36,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
36,06:00:36,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
36.6,06:00:37,32101,2101,0.0,35.069297,129.098907,1,rtsp://sim/2101/eoir
36.6,06:00:37,31201,1201,0.0,35.069303,129.098148,1,rtsp://sim/1201/eoir
36.6,06:00:37,31101,1101,0.0,35.069472,129.098487,1,rtsp://sim/1101/eoir
36.6,06:00:37,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
36.6,06:00:37,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
36.6,06:00:37,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
36.6,06:00:37,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
36.6,06:00:37,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
37,06:00:37,32101,2101,0.0,35.069279,129.098912,1,rtsp://sim/2101/eoir
37,06:00:37,31201,1201,0.0,35.069285,129.098152,1,rtsp://sim/1201/eoir
37,06:00:37,31101,1101,0.0,35.069454,129.098491,1,rtsp://sim/1101/eoir
37,06:00:37,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
37,06:00:37,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
37,06:00:37,31102,1102,0.0,35.071076,129.098801,1,rtsp://sim/1102/eoir
37,06:00:37,32201,2201,0.0,35.066049,129.086307,1,rtsp://sim/2201/eoir
37,06:00:37,32202,2202,0.0,35.065294,129.086486,1,rtsp://sim/2202/eoir
37.6,06:00:38,32101,2101,0.0,35.069252,129.098919,1,rtsp://sim/2101/eoir
37.6,06:00:38,31201,1201,0.0,35.069257,129.098158,1,rtsp://sim/1201/eoir
37.6,06:00:38,31101,1101,0.0,35.069427,129.098497,1,rtsp://sim/1101/eoir
37.6,06:00:38,32102,2102,0.0,35.071192,129.099061,1,rtsp://sim/2102/eoir
37.6,06:00:38,31301,1301,0.0,35.071419,129.099099,1,rtsp://sim/1301/eoir
