sim_time_sec,abs_time,id,altitude,fuel_status,heading,latitude,longitude,speed,speed_unit,weapon_status
16,06:00:16,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
16,06:00:16,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
16,06:00:16,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
17,06:00:17,2101,0,100,167.18,35.070181,129.098661,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
17,06:00:17,1201,0,100,169.76,35.070195,129.097951,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
17,06:00:17,1101,0,100,169.91,35.070365,129.098292,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
17,06:00:17,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
17,06:00:17,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
17,06:00:17,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
17,06:00:17,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
17,06:00:17,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
18,06:00:18,2101,0,100,167.18,35.070136,129.098673,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
18,06:00:18,1201,0,100,169.76,35.07015,129.097961,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
18,06:00:18,1101,0,100,169.91,35.07032,129.098302,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
18,06:00:18,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
18,06:00:18,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
18,06:00:18,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
18,06:00:18,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
18,06:00:18,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
19,06:00:19,2101,0,100,167.18,35.070091,129.098686,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
19,06:00:19,1201,0,100,169.76,35.070104,129.097971,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
19,06:00:19,1101,0,100,169.91,35.070274,129.098312,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
19,06:00:19,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
19,06:00:19,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
19,06:00:19,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
19,06:00:19,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
19,06:00:19,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
20,06:00:20,2101,0,100,167.18,35.070046,129.098698,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
20,06:00:20,1201,0,100,169.76,35.070059,129.097981,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
20,06:00:20,1101,0,100,169.91,35.070229,129.098322,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
20,06:00:20,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
20,06:00:20,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
20,06:00:20,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
20,06:00:20,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
20,06:00:20,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
21,06:00:21,2101,0,100,167.18,35.070001,129.098711,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
21,06:00:21,1201,0,100,169.76,35.070013,129.097991,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
21,06:00:21,1101,0,100,169.91,35.070183,129.098332,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
21,06:00:21,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
21,06:00:21,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
21,06:00:21,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
21,06:00:21,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
21,06:00:21,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
22,06:00:22,2101,0,100,167.18,35.069956,129.098724,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
22,06:00:22,1201,0,100,169.76,35.069967,129.098001,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
22,06:00:22,1101,0,100,169.91,35.070138,129.098342,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
22,06:00:22,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
22,06:00:22,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
22,06:00:22,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
22,06:00:22,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
22,06:00:22,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
23,06:00:23,2101,0,100,167.18,35.06991,129.098736,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
23,06:00:23,1201,0,100,169.76,35.069922,129.098011,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
23,06:00:23,1101,0,100,169.91,35.070092,129.098352,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
23,06:00:23,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
23,06:00:23,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
23,06:00:23,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
23,06:00:23,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
23,06:00:23,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
24,06:00:24,2101,0,100,167.18,35.069865,129.098749,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
24,06:00:24,1201,0,100,169.76,35.069876,129.098021,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
24,06:00:24,1101,0,100,169.91,35.070046,129.098362,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
24,06:00:24,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
24,06:00:24,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
24,06:00:24,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
24,06:00:24,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
24,06:00:24,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
25,06:00:25,2101,0,100,167.18,35.06982,129.098761,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
25,06:00:25,1201,0,100,169.76,35.069831,129.098031,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
25,06:00:25,1101,0,100,169.91,35.070001,129.098372,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
25,06:00:25,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
25,06:00:25,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
25,06:00:25,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
25,06:00:25,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
25,06:00:25,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
26,06:00:26,2101,0,100,167.18,35.069775,129.098774,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
26,06:00:26,1201,0,100,169.76,35.069785,129.098041,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
26,06:00:26,1101,0,100,169.91,35.069955,129.098382,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
26,06:00:26,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
26,06:00:26,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
26,06:00:26,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
26,06:00:26,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
26,06:00:26,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
27,06:00:27,2101,0,100,167.18,35.06973,129.098786,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
27,06:00:27,1201,0,100,169.76,35.06974,129.098051,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
27,06:00:27,1101,0,100,169.91,35.06991,129.098392,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
27,06:00:27,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
27,06:00:27,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
27,06:00:27,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
27,06:00:27,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
27,06:00:27,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
28,06:00:28,2101,0,100,167.18,35.069685,129.098799,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
28,06:00:28,1201,0,100,169.76,35.069694,129.098061,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
28,06:00:28,1101,0,100,169.91,35.069864,129.098401,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
28,06:00:28,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
28,06:00:28,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
28,06:00:28,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
28,06:00:28,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
28,06:00:28,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
29,06:00:29,2101,0,100,167.18,35.06964,129.098811,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
29,06:00:29,1201,0,100,169.76,35.069649,129.098071,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
29,06:00:29,1101,0,100,169.91,35.069819,129.098411,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
29,06:00:29,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
29,06:00:29,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
29,06:00:29,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
29,06:00:29,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
29,06:00:29,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
30,06:00:30,2101,0,100,167.18,35.069595,129.098824,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
30,06:00:30,1201,0,100,169.76,35.069603,129.098081,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
30,06:00:30,1101,0,100,169.91,35.069773,129.098421,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
30,06:00:30,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
30,06:00:30,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
30,06:00:30,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
30,06:00:30,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
30,06:00:30,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
31,06:00:31,2101,0,100,167.18,35.06955,129.098836,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
31,06:00:31,1201,0,100,169.76,35.069558,129.098091,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
31,06:00:31,1101,0,100,169.91,35.069728,129.098431,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
31,06:00:31,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
31,06:00:31,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
31,06:00:31,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
31,06:00:31,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
31,06:00:31,2202,0,100,0,35.065294,129.086486,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
32,06:00:32,2101,0,100,167.18,35.069504,129.098849,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":1},""persistent"":{""tass"":1,""eo/ir"":1}}"
32,06:00:32,1201,0,100,169.76,35.069512,129.098102,10,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
32,06:00:32,1101,0,100,169.91,35.069682,129.098441,10,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
32,06:00:32,2102,0,100,0,35.071192,129.099061,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":1,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
32,06:00:32,1301,0,100,0,35.071419,129.099099,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
32,06:00:32,1102,0,100,0,35.071076,129.098801,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
32,06:00:32,2201,0,100,0,35.066049,129.086307,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
