sim_time_sec,abs_time,id,platform_id,bearing,latitude,longitude,tracks
19,06:00:19,11101,1101,169.91,35.070274,129.098312,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
19,06:00:19,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
19,06:00:19,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
19,06:00:19,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
19,06:00:19,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
19,06:00:19,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
20,06:00:20,12101,2101,167.18,35.070046,129.098698,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
20,06:00:20,11201,1201,169.76,35.070059,129.097981,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
20,06:00:20,11101,1101,169.91,35.070229,129.098322,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
20,06:00:20,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
20,06:00:20,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
20,06:00:20,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
20,06:00:20,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
20,06:00:20,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
21,06:00:21,12101,2101,167.18,35.070001,129.098711,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
21,06:00:21,11201,1201,169.76,35.070013,129.097991,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
21,06:00:21,11101,1101,169.91,35.070183,129.098332,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
21,06:00:21,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
21,06:00:21,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
21,06:00:21,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
21,06:00:21,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
21,06:00:21,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
22,06:00:22,12101,2101,167.18,35.069956,129.098724,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
22,06:00:22,11201,1201,169.76,35.069967,129.098001,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
22,06:00:22,11101,1101,169.91,35.070138,129.098342,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
22,06:00:22,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
22,06:00:22,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
22,06:00:22,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
22,06:00:22,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
22,06:00:22,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
23,06:00:23,12101,2101,167.18,35.06991,129.098736,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
23,06:00:23,11201,1201,169.76,35.069922,129.098011,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
23,06:00:23,11101,1101,169.91,35.070092,129.098352,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
23,06:00:23,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
23,06:00:23,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
23,06:00:23,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
23,06:00:23,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
23,06:00:23,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
24,06:00:24,12101,2101,167.18,35.069865,129.098749,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
24,06:00:24,11201,1201,169.76,35.069876,129.098021,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
24,06:00:24,11101,1101,169.91,35.070046,129.098362,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
24,06:00:24,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
24,06:00:24,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
24,06:00:24,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
24,06:00:24,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
24,06:00:24,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
25,06:00:25,12101,2101,167.18,35.06982,129.098761,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
25,06:00:25,11201,1201,169.76,35.069831,129.098031,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
25,06:00:25,11101,1101,169.91,35.070001,129.098372,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
25,06:00:25,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
25,06:00:25,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
25,06:00:25,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
25,06:00:25,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
25,06:00:25,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
26,06:00:26,12101,2101,167.18,35.069775,129.098774,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
26,06:00:26,11201,1201,169.76,35.069785,129.098041,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
26,06:00:26,11101,1101,169.91,35.069955,129.098382,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
26,06:00:26,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
26,06:00:26,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
26,06:00:26,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
26,06:00:26,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
26,06:00:26,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
27,06:00:27,12101,2101,167.18,35.06973,129.098786,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
27,06:00:27,11201,1201,169.76,35.06974,129.098051,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
27,06:00:27,11101,1101,169.91,35.06991,129.098392,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
27,06:00:27,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
27,06:00:27,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
27,06:00:27,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
27,06:00:27,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
27,06:00:27,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
28,06:00:28,12101,2101,167.18,35.069685,129.098799,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
28,06:00:28,11201,1201,169.76,35.069694,129.098061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
28,06:00:28,11101,1101,169.91,35.069864,129.098401,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
28,06:00:28,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
28,06:00:28,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
28,06:00:28,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
28,06:00:28,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
28,06:00:28,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
29,06:00:29,12101,2101,167.18,35.06964,129.098811,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
29,06:00:29,11201,1201,169.76,35.069649,129.098071,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
29,06:00:29,11101,1101,169.91,35.069819,129.098411,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
29,06:00:29,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
29,06:00:29,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
29,06:00:29,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
29,06:00:29,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
29,06:00:29,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
30,06:00:30,12101,2101,167.18,35.069595,129.098824,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
30,06:00:30,11201,1201,169.76,35.069603,129.098081,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
30,06:00:30,11101,1101,169.91,35.069773,129.098421,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
30,06:00:30,12102,2102,0,35.071192,129.099061,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
30,06:00:30,11301,1301,0,35.071419,129.099099,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
30,06:00:30,11102,1102,0,35.071076,129.098801,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
30,06:00:30,12201,2201,0,35.066049,129.086307,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
30,06:00:30,12202,2202,0,35.065294,129.086486,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
31,06:00:31,12101,2101,167.18,35.06955,129.098836,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
31,06:00:31,11201,1201,169.76,35.069558,129.098091,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
31,06:00:31,11101,1101,169.91,35.069728,129.098431,"{""track_001"":{""latitude"":35.045927,""longitude"":129.126671},""track_002"":{""latitude"":35.066189,""longitude"":129.138792}}"
